index	Ontology	GO id	GO term	value	pval	qval
2552	BP	GO:1901994	negative regulation of meiotic cell cycle phase transition	2	1.0	1.0
2553	BP	GO:0009251	glucan catabolic process	1	1.0	1.0
2554	BP	GO:0032747	positive regulation of interleukin-23 production	4	1.0	1.0
2555	BP	GO:0042278	purine nucleoside metabolic process	4	1.0	1.0
2556	BP	GO:0003149	membranous septum morphogenesis	5	1.0	1.0
2557	BP	GO:0048710	regulation of astrocyte differentiation	15	1.0	1.0
2558	BP	GO:0043376	regulation of CD8-positive, alpha-beta T cell differentiation	1	1.0	1.0
2559	BP	GO:1902151	regulation of response to DNA integrity checkpoint signaling	1	1.0	1.0
2560	BP	GO:0150063	visual system development	1	1.0	1.0
2561	BP	GO:1905219	regulation of platelet formation	2	1.0	1.0
2562	BP	GO:1904161	DNA synthesis involved in UV-damage excision repair	1	1.0	1.0
2563	BP	GO:0008298	intracellular mRNA localization	3	1.0	1.0
2564	BP	GO:0046902	regulation of mitochondrial membrane permeability	19	1.0	1.0
2565	BP	GO:0007000	nucleolus organization	1	1.0	1.0
2566	BP	GO:1904178	negative regulation of adipose tissue development	1	1.0	1.0
2567	BP	GO:2000233	negative regulation of rRNA processing	1	1.0	1.0
2568	BP	GO:1900746	regulation of vascular endothelial growth factor signaling pathway	5	1.0	1.0
2569	BP	GO:0070831	basement membrane assembly	1	1.0	1.0
2570	BP	GO:0006536	glutamate metabolic process	3	1.0	1.0
2571	BP	GO:0001822	kidney development	37	1.0	1.0
2572	BP	GO:0060347	heart trabecula formation	5	1.0	1.0
2573	BP	GO:0042488	positive regulation of odontogenesis of dentin-containing tooth	2	1.0	1.0
2574	BP	GO:0044344	cellular response to fibroblast growth factor stimulus	10	1.0	1.0
2575	BP	GO:0032815	negative regulation of natural killer cell activation	3	1.0	1.0
2576	BP	GO:0140206	dipeptide import across plasma membrane	2	1.0	1.0
2577	BP	GO:0051684	maintenance of Golgi location	1	1.0	1.0
2578	BP	GO:1900273	positive regulation of long-term synaptic potentiation	7	1.0	1.0
2579	BP	GO:0070570	regulation of neuron projection regeneration	15	1.0	1.0
2580	BP	GO:1905765	negative regulation of protection from non-homologous end joining at telomere	2	1.0	1.0
2581	BP	GO:0045669	positive regulation of osteoblast differentiation	28	1.0	1.0
2582	BP	GO:1903463	regulation of mitotic cell cycle DNA replication	2	1.0	1.0
2583	BP	GO:0001502	cartilage condensation	9	1.0	1.0
2584	BP	GO:0072497	mesenchymal stem cell differentiation	1	1.0	1.0
2585	BP	GO:1904867	protein localization to Cajal body	1	1.0	1.0
2586	BP	GO:0006891	intra-Golgi vesicle-mediated transport	9	1.0	1.0
2587	BP	GO:0035150	regulation of tube size	40	1.0	1.0
2588	BP	GO:0097152	mesenchymal cell apoptotic process	1	1.0	1.0
2589	BP	GO:1904640	response to methionine	1	1.0	1.0
2590	BP	GO:0033169	histone H3-K9 demethylation	4	1.0	1.0
2591	BP	GO:0033033	negative regulation of myeloid cell apoptotic process	5	1.0	1.0
2592	BP	GO:0018076	N-terminal peptidyl-lysine acetylation	3	1.0	1.0
2593	BP	GO:0015835	peptidoglycan transport	2	1.0	1.0
2594	BP	GO:0090317	negative regulation of intracellular protein transport	15	1.0	1.0
2595	BP	GO:0002911	regulation of lymphocyte anergy	4	1.0	1.0
2596	BP	GO:0033522	histone H2A ubiquitination	18	1.0	1.0
2597	BP	GO:0036072	direct ossification	2	1.0	1.0
2598	BP	GO:0002352	B cell negative selection	2	1.0	1.0
2599	BP	GO:0021889	olfactory bulb interneuron differentiation	1	1.0	1.0
2600	BP	GO:1902315	nuclear cell cycle DNA replication initiation	4	1.0	1.0
2601	BP	GO:0006590	thyroid hormone generation	1	1.0	1.0
2602	BP	GO:0002893	negative regulation of type II hypersensitivity	1	1.0	1.0
2603	BP	GO:0000354	cis assembly of pre-catalytic spliceosome	1	1.0	1.0
2604	BP	GO:0098911	regulation of ventricular cardiac muscle cell action potential	7	1.0	1.0
2605	BP	GO:0098887	neurotransmitter receptor transport, endosome to postsynaptic membrane	3	1.0	1.0
2606	BP	GO:0016050	vesicle organization	71	1.0	1.0
2607	BP	GO:0051259	protein complex oligomerization	68	1.0	1.0
2608	BP	GO:0060041	retina development in camera-type eye	14	1.0	1.0
2609	BP	GO:0002762	negative regulation of myeloid leukocyte differentiation	23	1.0	1.0
2610	BP	GO:0035878	nail development	1	1.0	1.0
2611	BP	GO:0031134	sister chromatid biorientation	1	1.0	1.0
2612	BP	GO:1904000	positive regulation of eating behavior	1	1.0	1.0
2613	BP	GO:1901296	negative regulation of canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment	1	1.0	1.0
2614	BP	GO:1902041	regulation of extrinsic apoptotic signaling pathway via death domain receptors	22	1.0	1.0
2615	BP	GO:0042053	regulation of dopamine metabolic process	7	1.0	1.0
2616	BP	GO:0007405	neuroblast proliferation	4	1.0	1.0
2617	BP	GO:0038007	netrin-activated signaling pathway	4	1.0	1.0
2618	BP	GO:0033273	response to vitamin	30	1.0	1.0
2619	BP	GO:0021757	caudate nucleus development	1	1.0	1.0
2620	BP	GO:0008544	epidermis development	10	1.0	1.0
2621	BP	GO:0035963	cellular response to interleukin-13	1	1.0	1.0
2622	BP	GO:0002764	immune response-regulating signaling pathway	110	1.0	1.0
2623	BP	GO:0046782	regulation of viral transcription	4	1.0	1.0
2624	BP	GO:0046832	negative regulation of RNA export from nucleus	1	1.0	1.0
2625	BP	GO:0031959	mineralocorticoid receptor signaling pathway	1	1.0	1.0
2626	BP	GO:0009581	detection of external stimulus	28	1.0	1.0
2627	BP	GO:0120183	positive regulation of focal adhesion disassembly	2	1.0	1.0
2628	BP	GO:0140105	interleukin-10-mediated signaling pathway	1	1.0	1.0
2629	BP	GO:0098779	positive regulation of mitophagy in response to mitochondrial depolarization	5	1.0	1.0
2630	BP	GO:0071372	cellular response to follicle-stimulating hormone stimulus	4	1.0	1.0
2631	BP	GO:0097722	sperm motility	2	1.0	1.0
2632	BP	GO:0002451	peripheral B cell tolerance induction	1	1.0	1.0
2633	BP	GO:0098696	regulation of neurotransmitter receptor localization to postsynaptic specialization membrane	5	1.0	1.0
2634	BP	GO:0036462	TRAIL-activated apoptotic signaling pathway	3	1.0	1.0
2635	BP	GO:1900147	regulation of Schwann cell migration	2	1.0	1.0
2636	BP	GO:0019318	hexose metabolic process	35	1.0	1.0
2637	BP	GO:0010922	positive regulation of phosphatase activity	14	1.0	1.0
2638	BP	GO:1903083	protein localization to condensed chromosome	7	1.0	1.0
2639	BP	GO:0072136	metanephric mesenchymal cell proliferation involved in metanephros development	2	1.0	1.0
2640	BP	GO:0045743	positive regulation of fibroblast growth factor receptor signaling pathway	1	1.0	1.0
2641	BP	GO:0042908	xenobiotic transport	5	1.0	1.0
2642	BP	GO:0009756	carbohydrate mediated signaling	2	1.0	1.0
2643	BP	GO:0035337	fatty-acyl-CoA metabolic process	1	1.0	1.0
2644	BP	GO:0061847	response to cholecystokinin	2	1.0	1.0
2645	BP	GO:0070255	regulation of mucus secretion	5	1.0	1.0
2646	BP	GO:2001026	regulation of endothelial cell chemotaxis	12	1.0	1.0
2647	BP	GO:0032909	regulation of transforming growth factor beta2 production	5	1.0	1.0
2648	BP	GO:0002052	positive regulation of neuroblast proliferation	12	1.0	1.0
2649	BP	GO:0071260	cellular response to mechanical stimulus	45	1.0	1.0
2650	BP	GO:1903358	regulation of Golgi organization	8	1.0	1.0
2651	BP	GO:0006809	nitric oxide biosynthetic process	7	1.0	1.0
2652	BP	GO:1990579	peptidyl-serine trans-autophosphorylation	1	1.0	1.0
2653	BP	GO:0040033	negative regulation of translation, ncRNA-mediated	7	1.0	1.0
2654	BP	GO:0060745	mammary gland branching involved in pregnancy	3	1.0	1.0
2655	BP	GO:0031638	zymogen activation	18	1.0	1.0
2656	BP	GO:0034475	U4 snRNA 3'-end processing	3	1.0	1.0
2657	BP	GO:1903433	regulation of constitutive secretory pathway	1	1.0	1.0
2658	BP	GO:1901257	negative regulation of macrophage colony-stimulating factor production	1	1.0	1.0
2659	BP	GO:1901299	negative regulation of hydrogen peroxide-mediated programmed cell death	5	1.0	1.0
2660	BP	GO:0009147	pyrimidine nucleoside triphosphate metabolic process	4	1.0	1.0
2661	BP	GO:0046949	fatty-acyl-CoA biosynthetic process	1	1.0	1.0
2662	BP	GO:0090158	endoplasmic reticulum membrane organization	4	1.0	1.0
2663	BP	GO:0032929	negative regulation of superoxide anion generation	1	1.0	1.0
2664	BP	GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	53	1.0	1.0
2665	BP	GO:1900038	negative regulation of cellular response to hypoxia	3	1.0	1.0
2666	BP	GO:0061357	positive regulation of Wnt protein secretion	1	1.0	1.0
2667	BP	GO:0060010	Sertoli cell fate commitment	1	1.0	1.0
2668	BP	GO:0060122	inner ear receptor cell stereocilium organization	9	1.0	1.0
2669	BP	GO:1903976	negative regulation of glial cell migration	1	1.0	1.0
2670	BP	GO:0090234	regulation of kinetochore assembly	1	1.0	1.0
2671	BP	GO:0120009	intermembrane lipid transfer	9	1.0	1.0
2672	BP	GO:0060070	canonical Wnt signaling pathway	24	1.0	1.0
2673	BP	GO:0032570	response to progesterone	20	1.0	1.0
2674	BP	GO:0099566	regulation of postsynaptic cytosolic calcium ion concentration	5	1.0	1.0
2675	BP	GO:0007276	gamete generation	96	1.0	1.0
2676	BP	GO:0070256	negative regulation of mucus secretion	1	1.0	1.0
2677	BP	GO:0019218	regulation of steroid metabolic process	35	1.0	1.0
2678	BP	GO:0098703	calcium ion import across plasma membrane	2	1.0	1.0
2679	BP	GO:0061833	protein localization to tricellular tight junction	1	1.0	1.0
2680	BP	GO:0046425	regulation of receptor signaling pathway via JAK-STAT	33	1.0	1.0
2681	BP	GO:1903903	regulation of establishment of T cell polarity	1	1.0	1.0
2682	BP	GO:1902993	positive regulation of amyloid precursor protein catabolic process	11	1.0	1.0
2683	BP	GO:0006979	response to oxidative stress	138	1.0	1.0
2684	BP	GO:0045652	regulation of megakaryocyte differentiation	10	1.0	1.0
2685	BP	GO:1900026	positive regulation of substrate adhesion-dependent cell spreading	22	1.0	1.0
2686	BP	GO:0042159	lipoprotein catabolic process	4	1.0	1.0
2687	BP	GO:1901203	positive regulation of extracellular matrix assembly	4	1.0	1.0
2688	BP	GO:0001541	ovarian follicle development	17	1.0	1.0
2689	BP	GO:0035821	modulation of process of other organism	56	1.0	1.0
2690	BP	GO:0047497	mitochondrion transport along microtubule	5	1.0	1.0
2691	BP	GO:0048050	post-embryonic eye morphogenesis	3	1.0	1.0
2692	BP	GO:0014738	regulation of muscle hyperplasia	2	1.0	1.0
2693	BP	GO:0060029	convergent extension involved in organogenesis	3	1.0	1.0
2694	BP	GO:0001553	luteinization	1	1.0	1.0
2695	BP	GO:0045428	regulation of nitric oxide biosynthetic process	29	1.0	1.0
2696	BP	GO:0010829	negative regulation of glucose transmembrane transport	5	1.0	1.0
2697	BP	GO:0042136	neurotransmitter biosynthetic process	5	1.0	1.0
2698	BP	GO:2001053	regulation of mesenchymal cell apoptotic process	3	1.0	1.0
2699	BP	GO:0045445	myoblast differentiation	11	1.0	1.0
2700	BP	GO:0035408	histone H3-T6 phosphorylation	2	1.0	1.0
2701	BP	GO:0042439	ethanolamine-containing compound metabolic process	1	1.0	1.0
2702	BP	GO:0030917	midbrain-hindbrain boundary development	2	1.0	1.0
2703	BP	GO:1905674	regulation of adaptive immune memory response	1	1.0	1.0
2704	BP	GO:0002322	B cell proliferation involved in immune response	3	1.0	1.0
2705	BP	GO:0031641	regulation of myelination	17	1.0	1.0
2706	BP	GO:0048013	ephrin receptor signaling pathway	27	1.0	1.0
2707	BP	GO:0042713	sperm ejaculation	1	1.0	1.0
2708	BP	GO:0010828	positive regulation of glucose transmembrane transport	25	1.0	1.0
2709	BP	GO:0017004	cytochrome complex assembly	3	1.0	1.0
2710	BP	GO:0016199	axon midline choice point recognition	3	1.0	1.0
2711	BP	GO:0002606	positive regulation of dendritic cell antigen processing and presentation	5	1.0	1.0
2712	BP	GO:1905618	positive regulation of miRNA mediated inhibition of translation	6	1.0	1.0
2713	BP	GO:0003083	negative regulation of renal output by angiotensin	1	1.0	1.0
2714	BP	GO:0061572	actin filament bundle organization	15	1.0	1.0
2715	BP	GO:0090161	Golgi ribbon formation	5	1.0	1.0
2716	BP	GO:0061982	meiosis I cell cycle process	19	1.0	1.0
2717	BP	GO:0046049	UMP metabolic process	2	1.0	1.0
2718	BP	GO:0060236	regulation of mitotic spindle organization	21	1.0	1.0
2719	BP	GO:0042407	cristae formation	1	1.0	1.0
2720	BP	GO:0060330	regulation of response to interferon-gamma	7	1.0	1.0
2721	BP	GO:0000054	ribosomal subunit export from nucleus	4	1.0	1.0
2722	BP	GO:0014745	negative regulation of muscle adaptation	9	1.0	1.0
2723	BP	GO:1905152	positive regulation of voltage-gated sodium channel activity	1	1.0	1.0
2724	BP	GO:1904782	negative regulation of NMDA glutamate receptor activity	1	1.0	1.0
2725	BP	GO:0006296	nucleotide-excision repair, DNA incision, 5'-to lesion	3	1.0	1.0
2726	BP	GO:1902186	regulation of viral release from host cell	12	1.0	1.0
2727	BP	GO:0000395	mRNA 5'-splice site recognition	2	1.0	1.0
2728	BP	GO:0070164	negative regulation of adiponectin secretion	2	1.0	1.0
2729	BP	GO:1902145	regulation of response to cell cycle checkpoint signaling	1	1.0	1.0
2730	BP	GO:0051913	regulation of synaptic plasticity by chemical substance	1	1.0	1.0
2731	BP	GO:1905552	positive regulation of protein localization to endoplasmic reticulum	1	1.0	1.0
2732	BP	GO:0035929	steroid hormone secretion	2	1.0	1.0
2733	BP	GO:0016445	somatic diversification of immunoglobulins	27	1.0	1.0
2734	BP	GO:0014834	skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration	3	1.0	1.0
2735	BP	GO:0071545	inositol phosphate catabolic process	3	1.0	1.0
2736	BP	GO:0097577	sequestering of iron ion	3	1.0	1.0
2737	BP	GO:1904772	response to tetrachloromethane	3	1.0	1.0
2738	BP	GO:1905535	regulation of eukaryotic translation initiation factor 4F complex assembly	1	1.0	1.0
2739	BP	GO:0033619	membrane protein proteolysis	11	1.0	1.0
2740	BP	GO:0006148	inosine catabolic process	1	1.0	1.0
2741	BP	GO:0032352	positive regulation of hormone metabolic process	5	1.0	1.0
2742	BP	GO:0010171	body morphogenesis	1	1.0	1.0
2743	BP	GO:1901162	primary amino compound biosynthetic process	1	1.0	1.0
2744	BP	GO:0043536	positive regulation of blood vessel endothelial cell migration	36	1.0	1.0
2745	BP	GO:0043086	negative regulation of catalytic activity	236	1.0	1.0
2746	BP	GO:0042249	establishment of planar polarity of embryonic epithelium	1	1.0	1.0
2747	BP	GO:0090522	vesicle tethering involved in exocytosis	1	1.0	1.0
2748	BP	GO:0045836	positive regulation of meiotic nuclear division	4	1.0	1.0
2749	BP	GO:0001656	metanephros development	10	1.0	1.0
2750	BP	GO:0051311	meiotic metaphase plate congression	1	1.0	1.0
2751	BP	GO:0002074	extraocular skeletal muscle development	1	1.0	1.0
2752	BP	GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	30	1.0	1.0
2753	BP	GO:0009080	pyruvate family amino acid catabolic process	1	1.0	1.0
2754	BP	GO:0021859	pyramidal neuron differentiation	1	1.0	1.0
2755	BP	GO:0099552	trans-synaptic signaling by lipid, modulating synaptic transmission	2	1.0	1.0
2756	BP	GO:2000529	positive regulation of myeloid dendritic cell chemotaxis	2	1.0	1.0
2757	BP	GO:0070544	histone H3-K36 demethylation	4	1.0	1.0
2758	BP	GO:0061037	negative regulation of cartilage development	7	1.0	1.0
2759	BP	GO:0071392	cellular response to estradiol stimulus	18	1.0	1.0
2760	BP	GO:0097193	intrinsic apoptotic signaling pathway	71	1.0	1.0
2761	BP	GO:0048260	positive regulation of receptor-mediated endocytosis	26	1.0	1.0
2762	BP	GO:2000606	regulation of cell proliferation involved in mesonephros development	1	1.0	1.0
2763	BP	GO:0002864	regulation of acute inflammatory response to antigenic stimulus	8	1.0	1.0
2764	BP	GO:0051710	regulation of cytolysis in other organism	1	1.0	1.0
2765	BP	GO:1902396	protein localization to bicellular tight junction	2	1.0	1.0
2766	BP	GO:0006690	icosanoid metabolic process	13	1.0	1.0
2767	BP	GO:1901653	cellular response to peptide	105	1.0	1.0
2768	BP	GO:0032922	circadian regulation of gene expression	50	1.0	1.0
2769	BP	GO:0021515	cell differentiation in spinal cord	8	1.0	1.0
2770	BP	GO:0046501	protoporphyrinogen IX metabolic process	1	1.0	1.0
2771	BP	GO:0061347	planar cell polarity pathway involved in outflow tract morphogenesis	1	1.0	1.0
2772	BP	GO:0098900	regulation of action potential	21	1.0	1.0
2773	BP	GO:0007497	posterior midgut development	1	1.0	1.0
2774	BP	GO:1904842	response to nitroglycerin	1	1.0	1.0
2775	BP	GO:0043931	ossification involved in bone maturation	4	1.0	1.0
2776	BP	GO:0039695	DNA-templated viral transcription	1	1.0	1.0
2777	BP	GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	30	1.0	1.0
2778	BP	GO:0006432	phenylalanyl-tRNA aminoacylation	2	1.0	1.0
2779	BP	GO:0051960	regulation of nervous system development	164	1.0	1.0
2780	BP	GO:0099004	calmodulin dependent kinase signaling pathway	2	1.0	1.0
2781	BP	GO:1900150	regulation of defense response to fungus	2	1.0	1.0
2782	BP	GO:0014722	regulation of skeletal muscle contraction by calcium ion signaling	1	1.0	1.0
2783	BP	GO:1901525	negative regulation of mitophagy	2	1.0	1.0
2784	BP	GO:1900226	negative regulation of NLRP3 inflammasome complex assembly	1	1.0	1.0
2785	BP	GO:0044257	cellular protein catabolic process	13	1.0	1.0
2786	BP	GO:0048675	axon extension	18	1.0	1.0
2787	BP	GO:0090155	negative regulation of sphingolipid biosynthetic process	2	1.0	1.0
2788	BP	GO:0043065	positive regulation of apoptotic process	234	1.0	1.0
2789	BP	GO:0002503	peptide antigen assembly with MHC class II protein complex	7	1.0	1.0
2790	BP	GO:0000245	spliceosomal complex assembly	16	1.0	1.0
2791	BP	GO:0031947	negative regulation of glucocorticoid biosynthetic process	2	1.0	1.0
2792	BP	GO:1903305	regulation of regulated secretory pathway	43	1.0	1.0
2793	BP	GO:0002660	positive regulation of peripheral tolerance induction	2	1.0	1.0
2794	BP	GO:0090209	negative regulation of triglyceride metabolic process	3	1.0	1.0
2795	BP	GO:0071671	regulation of smooth muscle cell chemotaxis	2	1.0	1.0
2796	BP	GO:0009886	post-embryonic animal morphogenesis	4	1.0	1.0
2797	BP	GO:0032353	negative regulation of hormone biosynthetic process	4	1.0	1.0
2798	BP	GO:0006003	fructose 2,6-bisphosphate metabolic process	1	1.0	1.0
2799	BP	GO:0035306	positive regulation of dephosphorylation	27	1.0	1.0
2800	BP	GO:0060383	positive regulation of DNA strand elongation	1	1.0	1.0
2801	BP	GO:0010694	positive regulation of alkaline phosphatase activity	3	1.0	1.0
2802	BP	GO:0046189	phenol-containing compound biosynthetic process	9	1.0	1.0
2803	BP	GO:0039533	regulation of MDA-5 signaling pathway	3	1.0	1.0
2804	BP	GO:2000020	positive regulation of male gonad development	3	1.0	1.0
2805	BP	GO:0043969	histone H2B acetylation	2	1.0	1.0
2806	BP	GO:0000012	single strand break repair	5	1.0	1.0
2807	BP	GO:0002838	negative regulation of immune response to tumor cell	3	1.0	1.0
